Date, Groceries, Bills, Transport, Take Out, Medical, Entertainment, Other, Total 
24/03/2020,10,0,0,13,0,40,0
24/03/2020,0,60,0,0,10,0,0
24/03/2020,0,0,0,0,0,0,0
27/03/2020,11,0,0,0,0,0,0
27/03/2020,0,0,0,0,0,0,0
27/03/2020,0,0,0,0,0,0,0
27/03/2020,10,0,0,0,0,0,0
27/03/2020,180,40,22,0,0,0,0
27/03/2020,100,0,0,0,0,0,0
27/03/2020,0,10,0,20,0,0,0
27/03/2020,0,13,0,0,0,0,0
28/03/2020,0,0,0,10,0,10,3
31/03/2020,38,0,0,6,0,0,44
31/03/2020,0,10,0,10,0,0,0
31/03/2020,10,10,10,0,10,0,0
31/03/2020,10,0,0,0,0,0,0
31/03/2020,5,0,0,0,5,0,0,0,10
31/03/2020,0,0,4,0,0,6,0,10
31/03/2020,0,0,0,3.6,0,0,0,3.6
31/03/2020,0,4.9,0,0,0,0,0,4.9
31/03/2020,34.59,0,4.2,8,0,0,0,46.79
